sent_id,sys_name,fluency,fluency_zscore,meaning,meaning_zscore,simplicity,simplicity_zscore
165,Hybrid,22.533333333333335,-1.9983338778553905,17.266666666666666,-1.418401788368184,14.8,-1.09973431616929
166,SBMT-SARI,92.93333333333334,0.6298202751326372,97.93333333333334,1.1786182457422072,68.93333333333334,0.5645669654711889
167,ACCESS,63.0,-0.29390304080551644,52.666666666666664,-0.1919509625444304,22.666666666666668,-0.8243017523596149
167,DMASS-DCSS,51.8,-0.6652278587102478,27.866666666666667,-1.0163985973408307,25.533333333333335,-0.7776275899726812
168,Hybrid,86.6,0.5068709631926595,64.66666666666667,-0.0018638338406809915,41.2,-0.32961018435687894
168,PBMT-R,97.13333333333334,0.826246448832563,89.13333333333334,0.7969222556780086,89.46666666666667,1.0838247173849522
169,Hybrid,98.93333333333334,0.9914591252850417,84.0,0.6400572870203121,79.46666666666667,0.6876564267550284
169,PBMT-R,98.06666666666666,0.8447269958614779,86.13333333333334,0.8206035094666991,74.86666666666666,0.8274661300171997
169,SBMT-SARI,83.2,0.279981611579692,64.13333333333334,0.15959030407680172,40.2,-0.17758112322936725
170,Dress-Ls,89.2,0.6533324944011578,80.8,0.48733246130582925,73.26666666666667,0.45122841085234694
170,SBMT-SARI,66.0,-0.18352050288382638,39.266666666666666,-0.6813063804070313,29.666666666666668,-0.6611369594742349
171,Dress-Ls,84.73333333333333,0.3631608982433682,54.8,-0.18477534479546323,59.13333333333333,0.5074113211523792
172,Dress-Ls,95.2,0.7819010317748081,65.13333333333334,-0.042365965768494614,72.66666666666667,0.6465665042527508
173,ACCESS,48.13333333333333,-0.7466068553561952,55.333333333333336,-0.14928309690722869,42.46666666666667,-0.330495172280536
173,DMASS-DCSS,82.13333333333334,0.3990634753385339,49.8,-0.5987290448770205,53.666666666666664,-0.19981288292010124
173,Hybrid,40.06666666666667,-1.2105475048003227,32.333333333333336,-0.8758305101313535,20.8,-0.910067176506533
173,PBMT-R,85.2,0.42037664057557256,94.4,1.097305199000695,87.73333333333333,1.290139199488029
173,SBMT-SARI,51.53333333333333,-0.6126472240176182,63.13333333333333,-0.029965446987228504,37.4,-0.38145866804823036
175,ACCESS,58.46666666666667,-0.47511137521949615,54.266666666666666,-0.1967494910103631,49.4,-0.07589804651660143
175,DMASS-DCSS,83.73333333333333,0.41799755872786043,24.0,-1.257303484314127,48.8,-0.08674773292672736
175,Dress-Ls,93.4,0.6108004448240171,70.86666666666666,0.22657869706412262,85.73333333333333,1.1554468421478183
175,PBMT-R,53.13333333333333,-0.8415092227870086,32.4,-0.7162744216524884,18.466666666666665,-0.8860378629887549
176,Dress-Ls,84.93333333333334,0.3413603733552793,90.0,0.8797055441757019,81.06666666666666,0.9567404120382418
177,Hybrid,57.666666666666664,-0.689646397845219,35.06666666666667,-0.851865038497557,38.93333333333333,-0.4409600153551299
178,ACCESS,84.13333333333334,0.32218948069947867,63.333333333333336,0.07598853879338105,69.86666666666666,0.5938063689999205
178,DMASS-DCSS,37.0,-1.2452104451938195,43.8,-0.4338955064204847,26.333333333333332,-0.6330294033277194
178,Dress-Ls,95.06666666666666,0.7625593417248973,80.46666666666667,0.6519147242065112,81.86666666666666,0.9673793412232087
178,Hybrid,17.266666666666666,-2.0014262150967532,28.133333333333333,-1.308861870766846,20.666666666666668,-1.0536156210349108
178,PBMT-R,24.266666666666666,-1.5886723607981845,21.466666666666665,-1.2009695430853538,12.733333333333333,-0.9726797513333778
179,PBMT-R,74.6,-0.032138632330804315,76.66666666666667,0.4425745334354359,26.933333333333334,-0.7245244018686802
180,ACCESS,78.46666666666667,0.23886544251014208,77.33333333333333,0.581945392119637,56.733333333333334,0.29089407240228876
182,SBMT-SARI,72.0,-0.04108642373400821,63.0,-0.0045660706669036506,38.2,-0.3042466032732641
183,PBMT-R,77.93333333333334,0.18640782665306974,72.13333333333334,0.335801160165537,62.13333333333333,0.3324105428301962
183,SBMT-SARI,61.4,-0.40193317164976394,45.13333333333333,-0.40524305957007023,34.333333333333336,-0.48717203752895377
184,ACCESS,97.26666666666667,0.7818657162176755,97.26666666666667,1.0425644829389171,87.33333333333333,1.0496401559080264
185,Hybrid,84.6,0.48553742284948354,89.06666666666666,0.7877725430440757,82.0,0.8627411713092156
186,Dress-Ls,87.66666666666667,0.46260658482887274,90.66666666666667,0.9578449277051605,29.733333333333334,-0.6452143761692273
186,PBMT-R,95.6,0.7645017451498431,72.0,0.36201192579051555,28.333333333333332,-0.6453736045851064
187,ACCESS,53.6,-0.4937573981718926,48.93333333333333,-0.3663918589059103,31.733333333333334,-0.584894938654561
187,Dress-Ls,5.466666666666667,-2.99225136603028,1.2666666666666666,-2.109766240786127,2.1333333333333333,-1.9552486516301977
188,ACCESS,85.13333333333334,0.3304736822190989,69.6,0.3148129421027691,77.8,0.9504973478108233
188,Dress-Ls,66.33333333333333,-0.10178830591954001,85.46666666666667,0.5987385524443591,59.733333333333334,0.28302425732125847
188,Hybrid,62.53333333333333,-0.3815703323568383,41.666666666666664,-0.5005984265590534,29.4,-0.545691538582974
188,SBMT-SARI,41.53333333333333,-1.1451515858534949,54.4,-0.2477340125692276,43.8,-0.30576435772872074
189,ACCESS,87.06666666666666,0.4355036685088837,88.0,0.7651761462294442,82.0,0.8127177116877535
190,Dress-Ls,93.2,0.5647048200496229,97.86666666666666,1.1602455927612887,77.33333333333333,0.9176585698519893
190,PBMT-R,96.66666666666667,0.9127321384065364,91.8,0.9707233583694644,77.13333333333334,0.8003992020448826
192,DMASS-DCSS,70.86666666666666,-0.12864870528607403,68.46666666666667,0.2591008625683803,58.46666666666667,0.36420763657536437
192,PBMT-R,78.26666666666667,0.1015931017949368,65.46666666666667,0.15577621948964365,67.66666666666667,0.5108568090999451
193,ACCESS,86.46666666666667,0.2921155922551846,73.73333333333333,0.328882940761387,61.6,0.2775086772651096
194,PBMT-R,73.73333333333333,0.04059790813929235,58.46666666666667,-0.10483786668715318,73.8,0.6062120369528664
195,ACCESS,55.06666666666667,-0.5141076883213668,95.0,0.9568071452702704,75.4,0.7624116068307353
195,Dress-Ls,32.53333333333333,-1.4770537280692897,6.533333333333333,-2.1663298742719586,17.066666666666666,-1.3905555275221289
196,DMASS-DCSS,70.8,-0.10438530188212737,37.93333333333333,-0.7023371612714766,35.53333333333333,-0.3907121365354063
196,Dress-Ls,96.13333333333334,0.8674811529366703,78.0,0.5364818127285337,73.4,0.7393384968951752
196,Hybrid,25.733333333333334,-1.521180466768342,30.333333333333332,-1.1318933108795968,24.733333333333334,-0.9054588235869393
197,Hybrid,19.0,-1.8505066128449108,15.666666666666666,-1.6885636222466782,12.466666666666667,-1.3692167384106142
197,PBMT-R,90.0,0.4778979651087566,96.33333333333333,1.15397898430038,86.26666666666667,1.0548493023046883
197,SBMT-SARI,90.2,0.5928845673313798,50.53333333333333,-0.20094803173411827,53.2,0.1251344597096577
198,Hybrid,84.4,0.43656455340023825,79.73333333333333,0.5696020999760516,62.6,0.2504278010790327
198,PBMT-R,91.73333333333333,0.5829460840542056,81.86666666666666,0.5891175442397596,51.0,0.015566460658240204
199,ACCESS,56.0,-0.3791146509002762,59.6,-0.1377391833793013,51.13333333333333,-0.03449201457723886
199,DMASS-DCSS,72.06666666666666,0.06529485075204206,33.666666666666664,-0.893294738355793,42.86666666666667,-0.4389607097104305
199,SBMT-SARI,69.93333333333334,-0.16186205130003742,70.06666666666666,0.2553806374331955,30.0,-0.6828660096951887
200,SBMT-SARI,52.93333333333333,-0.5942549365318678,46.8,-0.4532479475129575,21.266666666666666,-0.8355845260398077
201,DMASS-DCSS,46.86666666666667,-0.7769771230896325,39.86666666666667,-0.8244073135902085,34.93333333333333,-0.6319900343565543
202,ACCESS,89.4,0.5161326672872636,39.93333333333333,-0.5919149851213527,51.733333333333334,0.09292749795405263
202,Dress-Ls,99.6,0.9702763855900357,95.33333333333333,1.0276040477907868,81.8,0.8903176916133745
203,Hybrid,10.333333333333334,-2.640236005385213,10.0,-1.7728312925950773,8.733333333333333,-1.2522076336202272
204,PBMT-R,88.93333333333334,0.4208986900725665,92.06666666666666,0.9342195839634044,74.93333333333334,0.5754466927545047
205,ACCESS,39.8,-0.9984654080580356,64.06666666666666,-0.10798319637544372,40.8,-0.5369270051067778
205,Dress-Ls,66.8,-0.17608848573755592,70.06666666666666,0.18482694771424554,74.73333333333333,0.6791891495641628
206,ACCESS,39.46666666666667,-1.019558135443575,43.266666666666666,-0.6071213288428354,35.666666666666664,-0.5956630303030851
206,DMASS-DCSS,52.333333333333336,-0.6075854730164167,48.666666666666664,-0.46681607472540665,32.666666666666664,-0.6102050220245314
206,PBMT-R,80.93333333333334,0.315240006837964,89.86666666666666,0.9531289026016073,61.266666666666666,0.33677712758735523
207,DMASS-DCSS,89.93333333333334,0.6487210805763138,88.6,0.7400885359010523,70.26666666666667,0.5494781152888278
207,Dress-Ls,98.73333333333333,0.8894754635376967,69.93333333333334,0.2655827800193126,86.66666666666667,1.0909493212385124
207,Hybrid,54.93333333333333,-0.6558657680133132,51.6,-0.3283513610017588,27.266666666666666,-0.7115055125304502
207,SBMT-SARI,89.73333333333333,0.578958112452373,76.46666666666667,0.39826635708419555,43.2,-0.23451412433982313
208,DMASS-DCSS,89.66666666666667,0.5093013370066418,96.4,1.1023733269400573,66.6,0.5582896149757623
208,PBMT-R,99.4,0.9569592363489261,94.53333333333333,1.0017662785007542,63.93333333333333,0.5049113787796354
209,Hybrid,83.4,0.332615526763964,36.6,-0.7352870835090771,51.46666666666667,0.09826132345484831
209,PBMT-R,74.86666666666666,0.056893905191368256,79.66666666666667,0.5402648794671521,26.266666666666666,-0.685566031592861
210,DMASS-DCSS,35.0,-1.290053707172215,32.2,-0.7967390428510229,15.333333333333334,-0.9460617779579473
210,Hybrid,68.33333333333333,-0.09296746270924909,89.93333333333334,0.8464116154328276,63.4,0.33618208905634117
210,PBMT-R,41.0,-1.1441615465173374,55.53333333333333,-0.09691712096169622,26.8,-0.5688057154488195
211,ACCESS,95.26666666666667,0.7359086689201367,86.6,0.7278189012675088,94.93333333333334,1.2131992921203645
211,Hybrid,94.4,0.6722107265869366,73.73333333333333,0.3842008429395064,69.86666666666666,0.5033000442574533
212,DMASS-DCSS,91.53333333333333,0.6710865014380373,93.26666666666667,1.0224572820609805,72.53333333333333,0.6960784907515296
212,Dress-Ls,71.13333333333334,0.04140896385136746,61.733333333333334,-0.2256808896885233,45.53333333333333,-0.38667667317381454
213,DMASS-DCSS,44.333333333333336,-1.0167248222371665,10.2,-1.592996520855515,12.4,-1.2641751446956486
213,Hybrid,41.2,-1.0944200861497522,22.333333333333332,-1.214205726490754,18.533333333333335,-0.8751143014572719
214,ACCESS,86.0,0.2909489325833286,75.86666666666666,0.4701657039482599,73.6,0.637006406739972
214,Dress-Ls,74.93333333333334,0.11548034928214923,63.06666666666667,-0.058902165659722734,55.6,0.01738026720394544
214,Hybrid,92.93333333333334,0.7075373726312998,85.93333333333334,0.7248556752135646,54.0,0.18890225004540281
214,PBMT-R,84.73333333333333,0.39716611564677323,74.26666666666667,0.38605188822139064,75.66666666666667,0.5760789114108386
214,SBMT-SARI,90.06666666666666,0.6334561690986072,94.13333333333334,1.043314381102429,89.26666666666667,1.0976199219809386
215,DMASS-DCSS,69.86666666666666,-0.055502378466768004,43.6,-0.5352737541712297,28.933333333333334,-0.5916681515123169
216,ACCESS,74.2,0.0030138625599828014,86.13333333333334,0.7667073938014239,84.4,0.9938930719785251
216,DMASS-DCSS,86.33333333333333,0.41240498086343286,10.133333333333333,-1.7825198712988002,34.0,-0.48915236150022673
216,Dress-Ls,65.86666666666666,-0.16305971456576399,77.06666666666666,0.5402158668909209,73.26666666666667,0.557583305643445
216,Hybrid,22.733333333333334,-1.6871886529020288,27.733333333333334,-1.2208572354492087,18.066666666666666,-1.2536948027054788
216,PBMT-R,62.46666666666667,-0.2723274771653172,74.4,0.45549228768383193,63.733333333333334,0.40465052840605725
217,ACCESS,73.8,0.16321663348679624,82.86666666666666,0.6739883002978372,63.53333333333333,0.3876622338454349
217,DMASS-DCSS,76.8,0.26870829418081416,93.73333333333333,1.0837042820778309,79.4,0.9312150448420483
217,PBMT-R,59.46666666666667,-0.5204877329788217,45.266666666666666,-0.43154379736295617,37.2,-0.4072731445855536
218,ACCESS,84.86666666666666,0.40822296645305445,74.73333333333333,0.3673279650617911,57.6,0.20713813437073308
218,DMASS-DCSS,94.46666666666667,0.7754750056654715,73.2,0.47105534518305137,38.733333333333334,-0.3165339752366529
219,Dress-Ls,91.0,0.6691483971467196,95.53333333333333,1.0536690195350185,67.33333333333333,0.4358346715413383
219,PBMT-R,88.73333333333333,0.5413511258552289,93.93333333333334,1.080318171195239,80.26666666666667,0.8719207894901146
220,ACCESS,81.26666666666667,0.25656986282783606,59.333333333333336,-0.0996198950388713,51.86666666666667,0.01465703461927054
220,Dress-Ls,53.06666666666667,-0.6763193822219512,67.66666666666667,0.21062338095458627,22.533333333333335,-0.8082695133700406
221,DMASS-DCSS,89.6,0.46836096947525946,82.73333333333333,0.6285431848471366,65.93333333333334,0.34407442330967075
221,Dress-Ls,93.13333333333334,0.5828464301825027,46.93333333333333,-0.40157438815657115,66.8,0.48711781677068383
221,SBMT-SARI,64.73333333333333,-0.31942662392599946,32.46666666666667,-0.8430034866979992,30.0,-0.5565698325078708
222,DMASS-DCSS,48.46666666666667,-0.8232284202745871,26.0,-1.0425395136989015,11.066666666666666,-1.1679835434387156
222,Hybrid,8.0,-2.2296355815163427,10.933333333333334,-1.68321378783349,13.066666666666666,-1.2124081969105727
222,SBMT-SARI,91.46666666666667,0.6787914161995799,68.06666666666666,0.1798846151841122,52.8,-0.0007711240643880032
223,PBMT-R,41.666666666666664,-0.8292625630583889,25.4,-1.142208145020385,22.733333333333334,-0.8614722847011819
224,DMASS-DCSS,68.33333333333333,-0.17292271450725788,65.0,0.1323110782752845,51.266666666666666,0.13438857894087167
225,Hybrid,32.53333333333333,-1.5356382493313865,19.933333333333334,-1.2870231135861705,14.6,-0.9503452457558635
227,Dress-Ls,78.6,0.11153312265228288,72.53333333333333,0.3322196574839398,51.4,-0.0510221164173164
227,SBMT-SARI,50.2,-0.7739521668129654,29.4,-0.9903552591050178,20.333333333333332,-0.914867483744558
228,ACCESS,80.06666666666666,0.28301639407138396,54.46666666666667,-0.11259177428468554,47.93333333333333,-0.07504267970364673
228,PBMT-R,53.8,-0.7812194089941186,50.6,-0.3794420515850493,19.133333333333333,-0.897129940468347
228,SBMT-SARI,63.4,-0.3094661708021833,84.06666666666666,0.7336086172543418,58.46666666666667,0.2837089175013173
229,ACCESS,95.2,0.6812886993615627,70.53333333333333,0.21827130833335426,67.06666666666666,0.5785297475188174
229,PBMT-R,90.93333333333334,0.5300963410334446,89.53333333333333,0.9103308362174937,74.86666666666666,0.8033783887690433
230,ACCESS,92.33333333333333,0.5729651309074367,51.53333333333333,-0.2816895963567231,67.93333333333334,0.5835575434207558
230,SBMT-SARI,83.8,0.2687685084407697,44.46666666666667,-0.3980373876025091,57.266666666666666,0.23262495587792834
231,ACCESS,82.06666666666666,0.3798209124170499,86.73333333333333,0.7829698964919678,77.26666666666667,0.6935918273828289
231,DMASS-DCSS,74.26666666666667,-0.03186171627205021,34.93333333333333,-0.7954588855659478,42.266666666666666,-0.21533397039646493
231,PBMT-R,94.4,0.6320989073193037,97.33333333333333,1.1796038673604436,76.8,0.745365932396078
232,Hybrid,89.13333333333334,0.5770034866912218,60.06666666666667,0.0023240856127366484,61.4,0.34408368315613846
232,PBMT-R,46.333333333333336,-0.7331067871117759,31.333333333333332,-1.0363636985939193,26.133333333333333,-0.882624178264026
232,SBMT-SARI,87.33333333333333,0.6231952376767429,94.6,0.9690123235980648,73.6,0.7870085140529651
233,Dress-Ls,89.4,0.5376168510294048,88.13333333333334,0.7638806424081056,75.73333333333333,0.5766292828933856
233,PBMT-R,55.266666666666666,-0.6792653714769507,60.2,-0.1313377432729323,53.46666666666667,0.044560910570738674
234,DMASS-DCSS,35.6,-1.3045510773367222,35.46666666666667,-0.7542333639387474,22.266666666666666,-0.9972744649585158
234,Hybrid,45.46666666666667,-1.1046698801042927,53.13333333333333,-0.17001611167896488,19.466666666666665,-0.9995846822447484
234,SBMT-SARI,73.06666666666666,-0.0011422651223047975,64.0,0.152220441887236,41.0,-0.27228294180715984
235,DMASS-DCSS,38.266666666666666,-1.0704891258641258,53.333333333333336,-0.3266725447252737,25.4,-0.7785322770448886
235,Hybrid,35.93333333333333,-1.6024804862293893,27.2,-1.1356309344071887,26.133333333333333,-0.7172642964916383
235,SBMT-SARI,94.0,0.7691098277048393,90.06666666666666,0.7270938014636634,78.86666666666666,0.8762385167492748
236,SBMT-SARI,96.4,0.8813042299121852,53.2,-0.3713078233754656,42.6,-0.2999235133378862
238,Dress-Ls,98.4,0.8408530687893947,97.73333333333333,1.0670938051035561,79.0,0.7732074111561237
238,SBMT-SARI,76.06666666666666,0.09645228042656218,30.6,-0.8209287030176498,39.86666666666667,-0.27861550080434677
240,DMASS-DCSS,75.2,-0.034918294165334644,33.733333333333334,-0.7029093859152891,44.333333333333336,-0.03331013525540507
240,PBMT-R,88.8,0.4893995021885862,79.0,0.5943831714515502,69.86666666666666,0.5243000182085776
241,ACCESS,83.8,0.2546946742807072,86.26666666666667,0.7263434092379201,74.53333333333333,0.48151198858550515
241,PBMT-R,50.53333333333333,-0.6287850765946674,35.53333333333333,-0.7153686313626835,26.533333333333335,-0.6796659138371987
242,DMASS-DCSS,83.33333333333333,0.3579766979846146,42.0,-0.6022020763557913,55.2,0.02591544308736522
242,PBMT-R,61.2,-0.23202692698867372,52.733333333333334,-0.275240927238135,39.46666666666667,-0.31398730418554666
242,SBMT-SARI,91.46666666666667,0.6985380732863842,74.53333333333333,0.4261128897554115,51.0,-0.050659982401963094
243,SBMT-SARI,73.4,0.04761525944327108,78.93333333333334,0.6283664457059677,62.2,0.36037585730895505
244,SBMT-SARI,75.06666666666666,0.043947600653776855,69.0,0.2018907284752828,46.0,-0.10389192825054086
246,ACCESS,93.46666666666667,0.747229428895023,92.66666666666667,0.9825735100903997,81.53333333333333,0.9921276636307007
246,DMASS-DCSS,84.66666666666667,0.29079357394328714,42.733333333333334,-0.531371125373509,51.53333333333333,0.17315189976325726
248,PBMT-R,77.46666666666667,0.20125580500874815,89.53333333333333,0.7998735302939224,64.33333333333333,0.3580212325032956
249,PBMT-R,63.13333333333333,-0.4693221899087642,25.466666666666665,-0.956512390363899,26.4,-0.6186287810664762
249,SBMT-SARI,86.53333333333333,0.38917345811430143,68.0,0.20982932323634,52.53333333333333,0.12025293695442985
250,DMASS-DCSS,95.4,0.6804525969956569,30.4,-1.1404118972536732,55.93333333333333,0.10050770483709268
250,Hybrid,96.73333333333333,0.9068319383111866,67.4,0.15372625500611678,81.2,0.9472626816304112
251,Dress-Ls,97.06666666666666,0.7604745813219115,52.46666666666667,-0.3084090060989187,75.86666666666666,0.8935686384260886
252,ACCESS,91.4,0.561699113894416,40.46666666666667,-0.6644577519993831,48.13333333333333,-0.06124347095766718
252,Hybrid,50.86666666666667,-0.6745824175883374,58.06666666666667,-0.13719524743338948,33.333333333333336,-0.6461071065817164
252,PBMT-R,95.0,0.7307492894054917,94.13333333333334,0.9973444938929859,63.333333333333336,0.4263979978350907
253,PBMT-R,84.73333333333333,0.32624308084635384,65.2,0.17918645710162664,43.333333333333336,-0.12968198673733514
254,Dress-Ls,66.66666666666667,-0.2756811526854161,27.533333333333335,-0.9823094453872698,22.733333333333334,-0.7275433776678094
254,PBMT-R,32.93333333333333,-1.3365790732516158,31.866666666666667,-1.1659683672893264,24.6,-0.9939103568539809
254,SBMT-SARI,55.8,-0.5059526499224385,65.53333333333333,0.05697580491534694,37.93333333333333,-0.5138916680136918
255,DMASS-DCSS,85.53333333333333,0.36614872621591715,20.933333333333334,-1.2519028380103547,49.266666666666666,-0.12421680163195538
256,Hybrid,32.13333333333333,-1.3283875040380433,22.866666666666667,-1.2024836925014704,12.4,-1.1109598559300793
256,PBMT-R,73.93333333333334,-0.38644927857183653,76.93333333333334,0.5202703234655444,66.6,0.5511068267627036
257,ACCESS,76.8,0.10128424325023139,78.73333333333333,0.664420808866885,72.0,0.6688090056556352
258,Hybrid,44.266666666666666,-1.1887123007645417,45.53333333333333,-0.42024198915543276,39.6,-0.28897305463413464
258,SBMT-SARI,79.33333333333333,0.28854818554047884,78.4,0.39027578476138397,60.333333333333336,0.003871607499641653
259,Hybrid,51.06666666666667,-0.7484783521003184,42.666666666666664,-0.5405439427672335,27.066666666666666,-0.6714250536298505
259,SBMT-SARI,71.6,0.003433623121675744,74.86666666666666,0.5276896440093034,37.0,-0.27973792081326526
260,ACCESS,87.73333333333333,0.4150416881929207,95.2,1.1022197120737145,93.33333333333333,1.3516040998595242
260,DMASS-DCSS,53.06666666666667,-0.5298062055976951,40.333333333333336,-0.7343644205501542,25.0,-0.8732063078257386
260,SBMT-SARI,75.86666666666666,0.11617303840603645,50.266666666666666,-0.30831483916382596,30.066666666666666,-0.47179733440404814
261,ACCESS,54.2,-0.7063133171553516,79.46666666666667,0.48692284382523743,84.73333333333333,0.8743881289020458
261,DMASS-DCSS,73.26666666666667,0.07757921225876825,84.73333333333333,0.6219217869643278,66.53333333333333,0.30899010752061157
261,Hybrid,59.266666666666666,-0.4728999261280933,49.93333333333333,-0.5783854631631714,56.13333333333333,-0.05762280722171222
262,Dress-Ls,96.33333333333333,0.6834424186205571,59.666666666666664,-0.017934580173387796,74.73333333333333,0.7322208599631777
262,SBMT-SARI,79.46666666666667,0.24354292463148638,70.86666666666666,0.34686163370960005,54.46666666666667,0.20120683429123248
263,ACCESS,82.6,0.3090597417179472,81.46666666666667,0.5370010006213942,67.66666666666667,0.3075171373782204
263,DMASS-DCSS,63.733333333333334,-0.2598419935953826,47.266666666666666,-0.3558148781547171,14.133333333333333,-0.9635158188682844
263,Hybrid,34.0,-1.3800939664816734,18.6,-1.2287005397492783,16.4,-1.0288428757036454
266,DMASS-DCSS,95.46666666666667,0.7244521679821169,85.2,0.7835001214788118,89.93333333333334,1.1725553836837221
266,Hybrid,93.26666666666667,0.6306797163996715,71.53333333333333,0.32194788581365935,49.13333333333333,-0.09045076331624698
267,ACCESS,88.93333333333334,0.46543658264721616,89.73333333333333,0.8727573721292038,86.46666666666667,1.0843035107514536
267,Dress-Ls,83.13333333333334,0.37694571654605263,48.2,-0.3386518605508278,55.333333333333336,0.1685003363792633
267,PBMT-R,79.93333333333334,0.03591480264706494,52.53333333333333,-0.25551936218647947,39.733333333333334,-0.33981781983321685
268,ACCESS,77.4,0.152399525786871,77.33333333333333,0.5303620957589293,71.33333333333333,0.6110596468935782
268,Dress-Ls,88.53333333333333,0.5695055132421768,63.8,0.12200735641738245,77.4,0.8051962305486692
270,Dress-Ls,96.33333333333333,0.699004578063288,56.4,-0.12473208387657371,68.33333333333333,0.4983376510991829
270,Hybrid,37.333333333333336,-1.5253547124625406,35.53333333333333,-0.8627744482509886,34.333333333333336,-0.5420713739719337
271,PBMT-R,42.0,-0.9753786987470833,47.6,-0.3500606576204065,22.6,-0.7188046292889243
272,DMASS-DCSS,52.0,-0.8788797725065979,41.266666666666666,-0.6585203993996395,44.666666666666664,-0.33877570021697184
272,Dress-Ls,74.73333333333333,0.01006573290977677,23.933333333333334,-1.1500616815387756,44.53333333333333,-0.29117906350098216
272,SBMT-SARI,68.66666666666667,-0.12967639691670652,94.73333333333333,1.1017863109989636,47.4,-0.1355582045985921
273,Dress-Ls,76.33333333333333,0.2752873465550742,67.4,0.28301940929515246,72.26666666666667,0.6687170912381518
274,Hybrid,32.733333333333334,-1.248728556964668,32.53333333333333,-0.9983623750241569,22.8,-0.9361789771996871
274,SBMT-SARI,92.0,0.49579013463722926,90.33333333333333,0.9409574302741147,54.2,0.19083709339080623
275,Hybrid,79.8,0.14748834590164403,57.53333333333333,-0.057318897030609814,38.0,-0.341821034445424
276,ACCESS,90.6,0.6294532519293343,81.0,0.5128159773368758,87.53333333333333,0.9325976630852615
276,Dress-Ls,93.06666666666666,0.5917272448444655,65.93333333333334,0.20481257308932221,75.26666666666667,0.7713632016556002
277,SBMT-SARI,64.73333333333333,-0.11218386045288517,40.666666666666664,-0.6936734223492284,31.933333333333334,-0.5525798632642952
278,PBMT-R,90.33333333333333,0.5981447317405447,90.66666666666667,0.9656490584677778,71.6,0.6648480839154073
279,ACCESS,66.66666666666667,-0.22301883559554805,89.66666666666667,0.936605328283008,66.06666666666666,0.5735396397677979
279,SBMT-SARI,56.2,-0.517288487847807,70.06666666666666,0.28688828360897495,22.533333333333335,-0.7211934463663228
280,ACCESS,80.66666666666667,0.3621237954379664,63.13333333333333,0.10042824218582395,55.2,0.12345470551754599
280,DMASS-DCSS,36.86666666666667,-1.0420560149199323,38.8,-0.7171770009965364,30.933333333333334,-0.6070087933475338
280,Hybrid,50.733333333333334,-0.7261619019884946,46.2,-0.38954221331134575,29.666666666666668,-0.7056009439323233
280,PBMT-R,62.46666666666667,-0.3383959236000034,82.93333333333334,0.7096328851251568,46.0,-0.028904911801196233
282,ACCESS,98.86666666666666,0.7998028142102445,97.33333333333333,1.1607893281901427,85.73333333333333,1.0695685429988484
283,ACCESS,60.2,-0.349864241339949,42.53333333333333,-0.5199802824160348,32.666666666666664,-0.4172416990192333
284,ACCESS,64.06666666666666,-0.2851974361453104,35.733333333333334,-0.711962889277959,50.0,-0.08185977429161158
285,DMASS-DCSS,66.86666666666666,-0.30882157048039993,62.733333333333334,-0.018687672255701712,43.06666666666667,-0.12637030770975402
285,PBMT-R,47.666666666666664,-0.8127473912153409,52.6,-0.3861668171687634,27.8,-0.804603085457141
285,SBMT-SARI,86.2,0.3504688127104908,46.0,-0.3499136893564308,48.46666666666667,-0.04853021352310261
286,ACCESS,87.66666666666667,0.5880135975084795,74.86666666666666,0.386161721070759,86.53333333333333,1.1304439546855074
286,DMASS-DCSS,20.066666666666666,-1.7409383335316169,27.133333333333333,-1.1721984771582477,28.8,-0.6026953399867393
287,ACCESS,85.0,0.3475144242299324,76.8,0.409095796581538,83.66666666666667,0.9423483893039916
287,DMASS-DCSS,59.8,-0.41174541046753543,35.6,-0.7471033158047647,20.933333333333334,-0.7932070585355089
287,Hybrid,26.333333333333332,-1.585630284965938,45.93333333333333,-0.6542303015573456,41.53333333333333,-0.5237009883934712
287,SBMT-SARI,83.0,0.2617941911700183,62.2,0.04169933447921107,53.13333333333333,0.10167558542887711
288,ACCESS,74.4,-0.10372362954618805,32.46666666666667,-0.8708310277965302,40.93333333333333,-0.3067138421234091
288,DMASS-DCSS,95.53333333333333,0.7726756208009385,30.733333333333334,-0.8881274842255175,28.333333333333332,-0.6010476060098155
288,Hybrid,93.2,0.5405136124943156,60.266666666666666,0.07998159256208594,81.4,0.977163945269874
288,PBMT-R,60.93333333333333,-0.4591671023583942,53.733333333333334,-0.059023518552372624,36.0,-0.29952900813052413
289,PBMT-R,39.0,-1.214161251519551,17.533333333333335,-1.23490709853493,17.066666666666666,-0.9073928021448121
289,SBMT-SARI,64.53333333333333,-0.27122856123504907,38.53333333333333,-0.6468801127177912,20.266666666666666,-0.8121250306687866
290,ACCESS,91.06666666666666,0.7105261550908909,80.46666666666667,0.4021015641216143,74.8,0.4932498030877765
290,DMASS-DCSS,91.26666666666667,0.5809900191591156,80.2,0.660884578992052,73.53333333333333,0.7532789233313777
290,Dress-Ls,84.73333333333333,0.40288127798778123,80.0,0.5155093551271838,61.8,0.3046233081153759
290,SBMT-SARI,80.86666666666666,0.23998442477339765,23.466666666666665,-1.0324193496041258,25.933333333333334,-0.6478249450868611
291,DMASS-DCSS,41.2,-1.1945257893263326,28.466666666666665,-0.9611633651240107,21.866666666666667,-0.7918096535718028
